fecha,prod_id,prediccion_ventas,stock_de_seguridad,stock_total_recomendado
2024-02-01,44,1523.0,0.0,1523.07135968434
2024-03-01,44,1399.0,0.0,1398.8135393810148
2024-04-01,44,1129.0,0.0,1129.3633585445791
2024-05-01,44,1398.0,0.0,1397.6808788211874
2024-06-01,44,1366.0,0.0,1366.0540147954127
2024-07-01,44,1388.0,0.0,1388.3761100544973
2024-08-01,44,1423.0,0.0,1423.3609066242768
2024-09-01,44,1326.0,0.0,1326.3207152470477
2024-10-01,44,1436.0,0.0,1436.2360339501683
2024-11-01,44,1075.0,0.0,1075.048893038953
2024-12-01,44,1961.0,0.0,1960.729410089616
2024-01-01,45,1887.0,559.0,2446.1589456497913
2024-02-01,45,1742.0,559.0,2301.3031763716917
2024-03-01,45,1040.0,559.0,1598.9387630034073
2024-04-01,45,781.0,559.0,1340.4040117185973
2024-05-01,45,1142.0,559.0,1701.2792009858538
2024-06-01,45,1086.0,559.0,1644.780407749974
2024-07-01,45,1169.0,559.0,1728.106286231873
2024-08-01,45,1119.0,559.0,1677.5256930685366
2024-09-01,45,1154.0,559.0,1712.827347224773
2024-10-01,45,1146.0,559.0,1705.3156571496495
2024-11-01,45,1222.0,559.0,1781.3812288701283
2024-12-01,45,1934.0,559.0,2493.1480641013436
2024-01-01,46,2270.0,419.0,2688.8108169369693
2024-02-01,46,1895.0,419.0,2314.3978626765966
2024-03-01,46,770.0,419.0,1188.6288282345777
2024-04-01,46,929.0,419.0,1348.4212821103624
2024-05-01,46,995.0,419.0,1414.1325269248591
2024-06-01,46,1023.0,419.0,1441.9983289999923
2024-07-01,46,1027.0,419.0,1445.8449122877691
2024-08-01,46,752.0,419.0,1170.7288097540845
2024-09-01,46,677.0,419.0,1095.859365808608
2024-10-01,46,682.0,419.0,1100.5390708172158
2024-11-01,46,782.0,419.0,1201.428036323132
2024-12-01,46,1889.0,419.0,2307.655840989535
2024-01-01,47,3040.0,2397.0,5436.649328281899
2024-02-01,47,2536.0,2397.0,4932.978924180225
2024-03-01,47,1272.0,2397.0,3669.491760736873
2024-04-01,47,1249.0,2397.0,3646.1196712441574
2024-05-01,47,1358.0,2397.0,3755.1640251428425
2024-06-01,47,1435.0,2397.0,3832.2995585555927
2024-07-01,47,1263.0,2397.0,3660.498905808614
2024-08-01,47,1472.0,2397.0,3868.580077008093
2024-09-01,47,1374.0,2397.0,3770.803782347596
2024-10-01,47,1308.0,2397.0,3705.102671135228
2024-11-01,47,1176.0,2397.0,3573.1510664352936
2024-12-01,47,1969.0,2397.0,4366.221544019024
2024-01-01,48,2594.0,2576.0,5169.75392824108
2024-02-01,48,2195.0,2576.0,4770.894350223982
2024-03-01,48,826.0,2576.0,3401.604126981881
2024-04-01,48,1274.0,2576.0,3850.202906347383
2024-05-01,48,917.0,2576.0,3492.8341805188625
2024-06-01,48,1070.0,2576.0,3645.5373579843854
2024-07-01,48,855.0,2576.0,3431.2619709355736
2024-08-01,48,928.0,2576.0,3504.2254700769654
2024-09-01,48,899.0,2576.0,3475.3751795364224
2024-10-01,48,914.0,2576.0,3490.4310321557023
2024-11-01,48,881.0,2576.0,3457.3113317668176
2024-12-01,48,2738.0,2576.0,5314.469402464738
2024-01-01,49,2067.0,0.0,2066.515927365568
2024-02-01,49,1540.0,0.0,1540.4892054145776
2024-03-01,49,482.0,0.0,482.2457992383636
2024-04-01,49,717.0,0.0,716.818017168808
2024-05-01,49,581.0,0.0,580.656201706458
2024-06-01,49,376.0,0.0,375.95999047287
2024-07-01,49,522.0,0.0,521.7765119051014
2024-08-01,49,469.0,0.0,469.4558445548169
2024-09-01,49,403.0,0.0,403.3899550372139
2024-10-01,49,430.0,0.0,430.3025786950086
2024-11-01,49,766.0,0.0,766.150129324307
2024-12-01,49,1502.0,0.0,1502.2519837185298
2024-01-01,50,1327.0,723.0,2049.8963338697713
2024-02-01,50,1453.0,723.0,2175.6987466655396
2024-03-01,50,828.0,723.0,1550.6441942186425
2024-04-01,50,941.0,723.0,1663.553166732428
2024-05-01,50,794.0,723.0,1516.554507651272
2024-06-01,50,711.0,723.0,1433.972267074099
2024-07-01,50,888.0,723.0,1611.476740814804
2024-08-01,50,959.0,723.0,1682.3561485683545
2024-09-01,50,1148.0,723.0,1871.4969617318927
2024-10-01,50,583.0,723.0,1305.5030043900083
2024-11-01,50,396.0,723.0,1118.9040795525834
2024-12-01,50,2202.0,723.0,2924.991771195929
2024-01-01,51,2321.0,1535.0,3856.063381845338
2024-02-01,51,2148.0,1535.0,3682.5051571191148
2024-03-01,51,1323.0,1535.0,2858.072665474415
2024-04-01,51,1072.0,1535.0,2607.466181107341
2024-05-01,51,1641.0,1535.0,3176.332769832536
2024-06-01,51,1536.0,1535.0,3071.15765198141
2024-07-01,51,1243.0,1535.0,2778.358228501272
2024-08-01,51,1336.0,1535.0,2871.1773061710082
2024-09-01,51,1394.0,1535.0,2928.708723018867
2024-10-01,51,1084.0,1535.0,2618.932259948305
2024-11-01,51,1246.0,1535.0,2780.717606511328
2024-12-01,51,1890.0,1535.0,3425.3629937426767
2024-01-01,52,1775.0,1700.0,3474.5963810839785
2024-02-01,52,1495.0,1700.0,3195.282334266214
2024-03-01,52,200.0,1700.0,1900.0597889077517
2024-04-01,52,387.0,1700.0,2087.275289480402
2024-05-01,52,304.0,1700.0,2004.3765590868718
2024-06-01,52,373.0,1700.0,2072.994003730216
2024-07-01,52,540.0,1700.0,2239.627078474741
2024-08-01,52,572.0,1700.0,2272.334566994062
2024-09-01,52,502.0,1700.0,2202.4488830467867
2024-10-01,52,381.0,1700.0,2081.2623021766103
2024-11-01,52,275.0,1700.0,1974.6367064698409
2024-12-01,52,1799.0,1700.0,3498.7910989036577
2024-01-01,53,1886.0,451.0,2337.067262573066
2024-02-01,53,1721.0,451.0,2172.255096897278
2024-03-01,53,1204.0,451.0,1654.8913400674787
2024-04-01,53,1210.0,451.0,1661.122177895514
2024-05-01,53,1159.0,451.0,1609.8150707846494
2024-06-01,53,959.0,451.0,1410.4896909203635
2024-07-01,53,1012.0,451.0,1463.2178606421953
2024-08-01,53,1348.0,451.0,1798.953393471664
2024-09-01,53,1203.0,451.0,1653.651993929568
2024-10-01,53,1007.0,451.0,1458.3214065696948
2024-11-01,53,977.0,451.0,1428.146189034288
2024-12-01,53,1692.0,451.0,2142.5589993425965
2024-01-01,54,2722.0,0.0,2722.370180577025
2024-02-01,54,2710.0,0.0,2710.393241505384
2024-03-01,54,1083.0,0.0,1083.0435237182066
2024-04-01,54,1130.0,0.0,1129.5007941218526
2024-05-01,54,909.0,0.0,908.5934351217036
2024-06-01,54,1146.0,0.0,1146.3893973933814
2024-07-01,54,1045.0,0.0,1044.9900583321892
2024-08-01,54,725.0,0.0,725.1750688411785
2024-09-01,54,600.0,0.0,599.8173318022028
2024-10-01,54,670.0,0.0,669.8480469847551
2024-11-01,54,467.0,0.0,466.9355098417816
2024-12-01,54,1404.0,0.0,1404.4509224476135
2024-01-01,55,1571.0,0.0,1570.6560823948064
2024-02-01,55,1463.0,0.0,1463.3031700324375
2024-03-01,55,823.0,0.0,823.2763174825035
2024-04-01,55,750.0,0.0,750.0944601034067
2024-05-01,55,843.0,0.0,843.2628960426017
2024-06-01,55,722.0,0.0,722.0312831198264
2024-07-01,55,830.0,0.0,830.0174681531307
2024-08-01,55,946.0,0.0,946.225679696642
2024-09-01,55,1117.0,0.0,1116.7362356424962
2024-10-01,55,1110.0,0.0,1110.1638395771238
2024-11-01,55,984.0,0.0,984.0131890836344
2024-12-01,55,1908.0,0.0,1907.7913301360493
2024-01-01,56,1866.0,224.0,2090.279354654433
2024-02-01,56,1779.0,224.0,2002.8891836887049
2024-03-01,56,402.0,224.0,625.8859623944657
2024-04-01,56,359.0,224.0,583.4084632766915
2024-05-01,56,340.0,224.0,563.5333365386459
2024-06-01,56,476.0,224.0,700.4864908340171
2024-07-01,56,540.0,224.0,763.7538388246212
2024-08-01,56,361.0,224.0,584.7134537064646
2024-09-01,56,412.0,224.0,636.3648088326408
2024-10-01,56,251.0,224.0,474.65821445917436
2024-11-01,56,242.0,224.0,466.48949450803684
2024-12-01,56,1477.0,224.0,1701.0490831686825
2024-01-01,57,2463.0,0.0,2462.749661436863
2024-02-01,57,1717.0,0.0,1716.905412593576
2024-03-01,57,1253.0,0.0,1253.4781305331928
2024-04-01,57,1533.0,0.0,1533.041935313898
2024-05-01,57,1240.0,0.0,1239.6781120652115
2024-06-01,57,1283.0,0.0,1283.1107886200714
2024-07-01,57,1148.0,0.0,1148.1689648696847
2024-08-01,57,995.0,0.0,995.4788755976774
2024-09-01,57,760.0,0.0,760.2724697111123
2024-10-01,57,931.0,0.0,930.9263766308202
2024-11-01,57,1062.0,0.0,1062.1943862866578
2024-12-01,57,1387.0,0.0,1387.3415811228213
2024-01-01,58,2181.0,1250.0,3430.5937280680214
2024-02-01,58,2096.0,1250.0,3346.1315691445952
2024-03-01,58,912.0,1250.0,2161.7873307987347
2024-04-01,58,1436.0,1250.0,2685.7868975798674
2024-05-01,58,1138.0,1250.0,2388.174681943841
2024-06-01,58,1454.0,1250.0,2703.725555232081
2024-07-01,58,1427.0,1250.0,2676.5250796390173
2024-08-01,58,1578.0,1250.0,2828.438930430737
2024-09-01,58,1498.0,1250.0,2748.0547381139113
2024-10-01,58,1478.0,1250.0,2728.3661744844794
2024-11-01,58,1261.0,1250.0,2511.387674528785
2024-12-01,58,1722.0,1250.0,2972.128691878742
2024-01-01,59,2581.0,312.0,2893.361705650992
2024-02-01,59,1786.0,312.0,2097.5229667534513
2024-03-01,59,990.0,312.0,1302.2698445979681
2024-04-01,59,617.0,312.0,928.9761479383404
2024-05-01,59,660.0,312.0,972.0820765558675
2024-06-01,59,738.0,312.0,1050.3473348573293
2024-07-01,59,851.0,312.0,1162.7661393997946
2024-08-01,59,828.0,312.0,1140.3558859629948
2024-09-01,59,923.0,312.0,1235.430691899536
2024-10-01,59,886.0,312.0,1197.994554648436
2024-11-01,59,703.0,312.0,1014.7241540273556
2024-12-01,59,1870.0,312.0,2181.918497348731
2024-01-01,60,1435.0,627.0,2061.996920210247
2024-02-01,60,1881.0,627.0,2508.219704619484
2024-03-01,60,369.0,627.0,996.3474712749085
2024-04-01,60,615.0,627.0,1241.6553867335492
2024-05-01,60,484.0,627.0,1111.481399350449
2024-06-01,60,554.0,627.0,1180.7273904642188
2024-07-01,60,547.0,627.0,1173.8444365212683
2024-08-01,60,488.0,627.0,1114.8867209294758
2024-09-01,60,540.0,627.0,1166.672127318454
2024-10-01,60,421.0,627.0,1047.974626178656
2024-11-01,60,537.0,627.0,1164.3265516966383
2024-12-01,60,1449.0,627.0,2075.89114892214
2024-01-01,61,1024.0,908.0,1931.519924649965
2024-02-01,61,889.0,908.0,1797.4919727522793
2024-03-01,61,965.0,908.0,1873.150232154525
2024-04-01,61,1264.0,908.0,2171.8120704689263
2024-05-01,61,1159.0,908.0,2067.080044374066
2024-06-01,61,727.0,908.0,1635.0530227943343
2024-07-01,61,932.0,908.0,1839.6162488962116
2024-08-01,61,931.0,908.0,1838.6763594358324
2024-09-01,61,1125.0,908.0,2033.2099472526877
2024-10-01,61,1354.0,908.0,2261.9385937154475
2024-11-01,61,1053.0,908.0,1961.2332544302794
2024-12-01,61,1401.0,908.0,2309.31434287135
2024-01-01,62,1528.0,0.0,1528.1211515000696
2024-02-01,62,1554.0,0.0,1554.2514600647337
2024-03-01,62,1895.0,0.0,1895.0937699754
2024-04-01,62,1249.0,0.0,1248.5166265753885
2024-05-01,62,951.0,0.0,951.4437042551838
2024-06-01,62,1382.0,0.0,1382.3273011133629
2024-07-01,62,1245.0,0.0,1244.8652923696716
2024-08-01,62,997.0,0.0,997.0029585091936
2024-09-01,62,733.0,0.0,732.764754047648
2024-10-01,62,780.0,0.0,780.2940146144654
2024-11-01,62,842.0,0.0,841.8639873734292
2024-12-01,62,1686.0,0.0,1685.9605846577265
2024-01-01,63,2006.0,0.0,2006.4036041608288
2024-02-01,63,1535.0,0.0,1535.093717671731
2024-03-01,63,1083.0,0.0,1083.384474856188
2024-04-01,63,1041.0,0.0,1041.1423614719206
2024-05-01,63,674.0,0.0,674.4742748497805
2024-06-01,63,872.0,0.0,872.1176029877456
2024-07-01,63,897.0,0.0,897.1320398715613
2024-08-01,63,898.0,0.0,897.5712310767399
2024-09-01,63,985.0,0.0,985.4320756128108
2024-10-01,63,1291.0,0.0,1291.042163414616
2024-11-01,63,1250.0,0.0,1249.5668878998151
2024-12-01,63,1486.0,0.0,1485.9843025358073
2024-01-01,64,1805.0,1236.0,3040.67973771552
2024-02-01,64,1484.0,1236.0,2719.947394503336
2024-03-01,64,1235.0,1236.0,2470.550337354958
2024-04-01,64,1158.0,1236.0,2393.6346980458943
2024-05-01,64,1296.0,1236.0,2531.8762460088446
2024-06-01,64,1517.0,1236.0,2753.115882663117
2024-07-01,64,1381.0,1236.0,2616.707127722089
2024-08-01,64,1195.0,1236.0,2431.389602105638
2024-09-01,64,1277.0,1236.0,2513.2185603427292
2024-10-01,64,1450.0,1236.0,2685.9329801763956
2024-11-01,64,1367.0,1236.0,2602.8720506714117
2024-12-01,64,1429.0,1236.0,2665.2632331408367
2024-01-01,65,1895.0,829.0,2723.7051067813245
2024-02-01,65,2214.0,829.0,3042.8780813782164
2024-03-01,65,1255.0,829.0,2084.0164938341936
2024-04-01,65,704.0,829.0,1533.0815553752154
2024-05-01,65,625.0,829.0,1454.1976966867037
2024-06-01,65,855.0,829.0,1684.348560476998
2024-07-01,65,870.0,829.0,1698.9310293442795
2024-08-01,65,977.0,829.0,1806.0522077910418
2024-09-01,65,1199.0,829.0,2027.6898406754517
2024-10-01,65,1025.0,829.0,1853.570091629033
2024-11-01,65,852.0,829.0,1680.965387076703
2024-12-01,65,1564.0,829.0,2393.1910492373877
2024-01-01,66,1129.0,297.0,1425.8877766929013
2024-02-01,66,1303.0,297.0,1600.1561402010134
2024-03-01,66,587.0,297.0,883.6950974115304
2024-04-01,66,552.0,297.0,848.9857259163596
2024-05-01,66,572.0,297.0,868.6597534725441
2024-06-01,66,686.0,297.0,983.0066704151604
2024-07-01,66,708.0,297.0,1005.0026401981298
2024-08-01,66,640.0,297.0,937.2587792657317
2024-09-01,66,543.0,297.0,839.5800177384798
2024-10-01,66,406.0,297.0,703.1686162088838
2024-11-01,66,428.0,297.0,724.9253828164992
2024-12-01,66,1256.0,297.0,1552.8470238205948
2024-01-01,67,1983.0,1223.0,3206.245441791917
2024-02-01,67,1525.0,1223.0,2748.142088912262
2024-03-01,67,1572.0,1223.0,2795.4830168466206
2024-04-01,67,1447.0,1223.0,2670.311337213328
2024-05-01,67,1197.0,1223.0,2419.514199634967
2024-06-01,67,1569.0,1223.0,2792.304118400654
2024-07-01,67,1407.0,1223.0,2629.856757214326
2024-08-01,67,1363.0,1223.0,2585.815734750285
2024-09-01,67,1428.0,1223.0,2650.620470541753
2024-10-01,67,1493.0,1223.0,2716.2852819137315
2024-11-01,67,1353.0,1223.0,2576.037681914839
2024-12-01,67,1678.0,1223.0,2901.3386733689713
2024-01-01,68,1168.0,553.0,1721.008215158666
2024-02-01,68,1067.0,553.0,1619.9192750097088
2024-03-01,68,624.0,553.0,1177.2074009915575
2024-04-01,68,408.0,553.0,961.3042086387911
2024-05-01,68,407.0,553.0,959.8020046046718
2024-06-01,68,505.0,553.0,1058.4137338456162
2024-07-01,68,504.0,553.0,1056.873113146753
2024-08-01,68,503.0,553.0,1055.9364855907256
2024-09-01,68,265.0,553.0,817.5831122093059
2024-10-01,68,345.0,553.0,898.4119782600332
2024-11-01,68,520.0,553.0,1072.6724429495393
2024-12-01,68,1764.0,553.0,2317.0363610531654
2024-01-01,69,1865.0,0.0,1865.4954257816323
2024-02-01,69,1442.0,0.0,1442.2893227749478
2024-03-01,69,540.0,0.0,539.9469278403129
2024-04-01,69,597.0,0.0,596.8237130922233
2024-05-01,69,633.0,0.0,633.1301920358325
2024-06-01,69,483.0,0.0,483.10779157397104
2024-07-01,69,494.0,0.0,493.54913043217033
2024-08-01,69,620.0,0.0,620.1083303367187
2024-09-01,69,613.0,0.0,613.2084124246392
2024-10-01,69,835.0,0.0,835.0409995241863
2024-11-01,69,799.0,0.0,798.7215363455293
2024-12-01,69,1520.0,0.0,1520.356506642636
2024-01-01,70,2353.0,0.0,2352.5517172885284
2024-02-01,70,2059.0,0.0,2059.275293757996
2024-03-01,70,746.0,0.0,745.9033284761255
2024-04-01,70,466.0,0.0,466.48672760187
2024-05-01,70,588.0,0.0,587.7489304672504
2024-06-01,70,750.0,0.0,749.5045570097203
2024-07-01,70,647.0,0.0,646.8804309302492
2024-08-01,70,593.0,0.0,592.5956693136766
2024-09-01,70,734.0,0.0,734.0635511681071
2024-10-01,70,594.0,0.0,593.6129735736582
2024-11-01,70,771.0,0.0,770.6903184097979
2024-12-01,70,1356.0,0.0,1355.7411106474383
2024-01-01,71,2260.0,0.0,2259.6151819483043
2024-02-01,71,2616.0,0.0,2616.431202910387
2024-03-01,71,412.0,0.0,412.09866373564034
2024-04-01,71,328.0,0.0,328.11327872119097
2024-05-01,71,351.0,0.0,351.36849574828534
2024-06-01,71,322.0,0.0,321.65211922195334
2024-07-01,71,310.0,0.0,310.0379715563733
2024-08-01,71,286.0,0.0,285.59375252191967
2024-09-01,71,325.0,0.0,325.2025843365351
2024-10-01,71,286.0,0.0,285.7854856207362
2024-11-01,71,312.0,0.0,311.6475421739467
2024-12-01,71,2280.0,0.0,2280.2413940047204
2024-01-01,72,1182.0,0.0,1181.9328487460866
2024-02-01,72,1138.0,0.0,1138.173836363036
2024-03-01,72,1476.0,0.0,1475.7615330862714
2024-04-01,72,1493.0,0.0,1492.9433362468917
2024-05-01,72,1367.0,0.0,1366.5749178005242
2024-06-01,72,1522.0,0.0,1522.3756412911453
2024-07-01,72,1373.0,0.0,1372.8693520803183
2024-08-01,72,1431.0,0.0,1430.635089329771
2024-09-01,72,1330.0,0.0,1330.0350049899223
2024-10-01,72,1721.0,0.0,1720.5044253142005
2024-11-01,72,1392.0,0.0,1391.5242010290797
2024-12-01,72,1857.0,0.0,1856.9988121496383
2024-01-01,73,1657.0,0.0,1657.3216124178866
2024-02-01,73,1462.0,0.0,1461.8173013031746
2024-03-01,73,489.0,0.0,489.08754982205227
2024-04-01,73,495.0,0.0,495.07625200188215
2024-05-01,73,549.0,0.0,548.7508153989335
2024-06-01,73,441.0,0.0,441.470130027863
2024-07-01,73,526.0,0.0,526.0650322545654
2024-08-01,73,567.0,0.0,567.3168961681412
2024-09-01,73,559.0,0.0,558.9038890065319
2024-10-01,73,444.0,0.0,443.7363260435085
2024-11-01,73,447.0,0.0,446.9051046968353
2024-12-01,73,1801.0,0.0,1801.360948648044
2024-01-01,74,1899.0,994.0,2893.1017912879825
2024-02-01,74,1604.0,994.0,2597.72587185302
2024-03-01,74,537.0,994.0,1531.1614800853913
2024-04-01,74,351.0,994.0,1345.079832970598
2024-05-01,74,456.0,994.0,1449.9296416208547
2024-06-01,74,270.0,994.0,1264.459354346016
2024-07-01,74,281.0,994.0,1274.675365693609
2024-08-01,74,405.0,994.0,1399.4367528563776
2024-09-01,74,476.0,994.0,1469.7777434759644
2024-10-01,74,481.0,994.0,1474.7541886348158
2024-11-01,74,467.0,994.0,1461.0906396739513
2024-12-01,74,1193.0,994.0,2186.802196213376
2024-01-01,75,1950.0,1460.0,3409.964225087868
2024-02-01,75,1857.0,1460.0,3316.513036987167
2024-03-01,75,407.0,1460.0,1866.5016030442905
2024-04-01,75,368.0,1460.0,1828.3955277812947
2024-05-01,75,338.0,1460.0,1797.7640002201665
2024-06-01,75,362.0,1460.0,1821.5539932640293
2024-07-01,75,361.0,1460.0,1820.8374207339664
2024-08-01,75,471.0,1460.0,1931.0723012634328
2024-09-01,75,404.0,1460.0,1863.7703316887562
2024-10-01,75,450.0,1460.0,1910.3266737175354
2024-11-01,75,362.0,1460.0,1822.1715787493204
2024-12-01,75,1922.0,1460.0,3381.584211695712
2024-01-01,76,2139.0,0.0,2139.434493572512
2024-02-01,76,1757.0,0.0,1756.5367179940215
2024-03-01,76,405.0,0.0,405.2532591392313
2024-04-01,76,357.0,0.0,356.76413908493186
2024-05-01,76,318.0,0.0,317.84262812406206
2024-06-01,76,289.0,0.0,289.206173350316
2024-07-01,76,331.0,0.0,330.9100176268958
2024-08-01,76,296.0,0.0,296.1717699232189
2024-09-01,76,362.0,0.0,362.3850055366771
2024-10-01,76,304.0,0.0,303.7234521404697
2024-11-01,76,300.0,0.0,299.5260463567217
2024-12-01,76,1785.0,0.0,1784.5957988952982
2024-01-01,77,2115.0,434.0,2548.577980527895
2024-02-01,77,2156.0,434.0,2590.158483540428
2024-03-01,77,936.0,434.0,1370.225383501969
2024-04-01,77,922.0,434.0,1356.1491017538688
2024-05-01,77,866.0,434.0,1300.4479378781532
2024-06-01,77,630.0,434.0,1063.8966203608384
2024-07-01,77,821.0,434.0,1255.1453381495562
2024-08-01,77,1012.0,434.0,1446.3764194020118
2024-09-01,77,920.0,434.0,1353.7082363847144
2024-10-01,77,863.0,434.0,1297.4533486002542
2024-11-01,77,763.0,434.0,1196.644686588712
2024-12-01,77,2013.0,434.0,2446.5137438078964
2024-01-01,78,1727.0,2513.0,4240.275342787258
2024-02-01,78,1745.0,2513.0,4258.231669242323
2024-03-01,78,1519.0,2513.0,4031.534802324106
2024-04-01,78,1649.0,2513.0,4161.608027260197
2024-05-01,78,1333.0,2513.0,3845.838276880062
2024-06-01,78,1373.0,2513.0,3886.0377198274714
2024-07-01,78,1406.0,2513.0,3919.2669084810395
2024-08-01,78,1456.0,2513.0,3968.8929078702145
2024-09-01,78,1127.0,2513.0,3640.357594748475
2024-10-01,78,1410.0,2513.0,3923.067589317179
2024-11-01,78,1330.0,2513.0,3842.748665064808
2024-12-01,78,2033.0,2513.0,4545.664536456495
2024-01-01,79,1886.0,0.0,1885.5616412925665
2024-02-01,79,2068.0,0.0,2067.743619766793
2024-03-01,79,1088.0,0.0,1087.748195122549
2024-04-01,79,1244.0,0.0,1243.56587611206
2024-05-01,79,735.0,0.0,734.7985369542495
2024-06-01,79,763.0,0.0,762.6009677054758
2024-07-01,79,649.0,0.0,648.641303189164
2024-08-01,79,760.0,0.0,760.0442539333407
2024-09-01,79,642.0,0.0,642.3027497831939
2024-10-01,79,767.0,0.0,767.4464412702351
2024-11-01,79,790.0,0.0,790.0749723946338
2024-12-01,79,3021.0,0.0,3020.9892838382425
2024-01-01,80,1352.0,559.0,1911.3345765795098
2024-02-01,80,1199.0,559.0,1758.2293739807187
2024-03-01,80,1042.0,559.0,1601.3042605153212
2024-04-01,80,791.0,559.0,1350.2095536928964
2024-05-01,80,1045.0,559.0,1604.143444015272
2024-06-01,80,1185.0,559.0,1743.799171417172
2024-07-01,80,1024.0,559.0,1582.7366091615036
2024-08-01,80,969.0,559.0,1527.6484828940115
2024-09-01,80,1065.0,559.0,1623.936073552662
2024-10-01,80,1254.0,559.0,1813.1654157965338
2024-11-01,80,1306.0,559.0,1864.9021196569302
2024-12-01,80,1410.0,559.0,1968.5865979628827
2024-01-01,81,1633.0,524.0,2156.547917425264
2024-02-01,81,1442.0,524.0,1965.958048199104
2024-03-01,81,497.0,524.0,1021.4097695364666
2024-04-01,81,812.0,524.0,1335.855907755326
2024-05-01,81,600.0,524.0,1124.1085157024488
2024-06-01,81,625.0,524.0,1149.4632125274366
2024-07-01,81,303.0,524.0,826.645727078958
2024-08-01,81,442.0,524.0,966.298810168896
2024-09-01,81,378.0,524.0,901.7122178223484
2024-10-01,81,477.0,524.0,1000.5493995076042
2024-11-01,81,573.0,524.0,1096.9878904193642
2024-12-01,81,1756.0,524.0,2280.474820200482
2024-01-01,82,2795.0,0.0,2795.231205669345
2024-02-01,82,1815.0,0.0,1815.0095649221264
2024-03-01,82,1252.0,0.0,1252.3948466654338
2024-04-01,82,1100.0,0.0,1099.7030505297405
2024-05-01,82,1093.0,0.0,1093.0685998766671
2024-06-01,82,764.0,0.0,764.0407406303422
2024-07-01,82,1224.0,0.0,1224.0720871698866
2024-08-01,82,1382.0,0.0,1381.7859590298349
2024-09-01,82,1302.0,0.0,1302.266551459648
2024-10-01,82,1380.0,0.0,1379.9287308909925
2024-11-01,82,1569.0,0.0,1568.700464922189
2024-12-01,82,2147.0,0.0,2147.008146617448
2024-01-01,83,2225.0,0.0,2224.990599387967
2024-02-01,83,1561.0,0.0,1560.9454716722423
2024-03-01,83,1588.0,0.0,1588.3438154974483
2024-04-01,83,1887.0,0.0,1886.57802065548
2024-05-01,83,1783.0,0.0,1782.6450364212294
2024-06-01,83,1696.0,0.0,1696.2617281589037
2024-07-01,83,1657.0,0.0,1656.5129187523405
2024-08-01,83,1535.0,0.0,1534.5552055897222
2024-09-01,83,1532.0,0.0,1531.9606669218203
2024-10-01,83,1450.0,0.0,1449.9020347178398
2024-11-01,83,990.0,0.0,990.3797460628411
2024-12-01,83,2010.0,0.0,2009.709696928184
2024-01-01,84,1395.0,552.0,1947.062317503331
2024-02-01,84,1123.0,552.0,1674.7485757768056
2024-03-01,84,518.0,552.0,1070.350907182285
